350200B5-D4B5-446F-94BA-A3D6A4AFDBC9;SMTTPNA1201E;SOMATOTROPINA 12 UI X 1 F/A + SOLV BIOTROPIN FERRING C/FRIO - TRAZ;3330.8500;;.00;3;OTROS;405;FERRING;;;0;0
067D5114-5BB5-438B-9AE6-A3E94BE39085;INS00300503E;INSUL. HUMANA CTE 100 UI X 10 ML TRAZ NOVOLIN R N.NORDISK S/T C/FRIO;107.6433;1800.0000;.00;2;ESTUCHADOS;484;NOVO NORDISK;1;ESTUCHADOS;0;1
89B0BD13-A2AB-4B8A-85AD-A3E99B52BA0D;POXPANN04002E;ZOLPIDEM 10 MG X 30 COMP VANNIER /PSIC.;39.0000;170.0000;.00;5001;TROQUELADOS 2005;123;FINADIET;1;ESTUCHADOS;1;1
8E0FE791-C0BC-4C4C-817F-A3F838E1182A;IMI010T1001H;IMIPRAMINA 10 MG COMP TOFRANIL NOVARTIS;.3402;.0000;.00;3;OTROS;469;NOVARTIS;;;1;1
C269A4A9-1B1A-44AF-8BD1-A3FB3CE3A368;OLAN005E0H;OLANZAPINA COMP 5 MG ELEA (H-1-28) / PSIC;3.6600;;.00;3;OTROS;105;ELEA;;;1;1
4F7189E3-10C2-492C-9F0D-A40320F91967;LRS0052896300E;BACLOFENO 10 MG X 60 COMP LIORESAL NOVARTIS T/A;175.4227;;.00;3;OTROS;469;NOVARTIS;;;1;1
350FCFA9-1B32-4E92-B054-A405549DEB71;PFNB00000501H;FENTANILO AMP  0.25 MG / 5 ML X 100 NORTHIA/ESTUPEF (H-1-100) - TRAZ;1550.0100;.0000;.00;1;MEDICINAL CON RECETA;203;NORTHIA;2;HOSPITALARIOS;0;1
E7096A8F-9DC0-4FF0-9D68-A40BD6C91239;LOH001K1001H;LOSARTAN + HIDROCLOROT COMP KLOSARTAN D KLONAL;3.0618;.0000;.00;3;OTROS;83;KLONAL;;;1;1
2769E320-CBA6-498C-83C7-A41626852233;CCP01006002E;CICLOSPORINA 50 MG X 50 CAPS SANDIMMUN NEORAL NOVARTIS;1909.0956;.0000;.00;3;OTROS;469;NOVARTIS;;;1;1
CFDF4E3E-3120-4232-8B69-A4165ABFD234;202020;CEPILLO PARA U•AS GEM;9.4700;6.0000;21.00;5002;ACCESORIOS;1592;DISTTRIBUID.R3;4;ACCESORIOS;1;1
CCEABE2C-3F4D-464D-941B-A41F2066B131;CDX50000004H;CEFADROXILO COMP 500 MG KLONAL (H-8-1000) VTO 04/2018;2.6000;8000.0000;.00;5004;LISTA HOSPITALARIOS;83;KLONAL;2;HOSPITALARIOS;1;1
C4CFE25A-B7A6-44DC-95DC-A42AD2B02FE0;2985325417;E) PA•O HIGIENE CORPORAL 30 X 20 CM C/CLORHEXIDINA SOFT SHOWER-E-;4.4900;;21.00;5002;ACCESORIOS;8042;EUROSWISS;4;ACCESORIOS;1;1
CD1B7209-C849-41DD-B0F1-A436967DFD3C;HMTPAR02010H;HOMATROPINA GOTAS X 22 ML LAZAR (H-1-100);18.1520;600.0000;.00;5004;LISTA HOSPITALARIOS;171;LAZAR;2;HOSPITALARIOS;1;1
347C9512-04FC-4BAA-9151-A43AB92F9A3F;CONFORMAL14E;CARBAMAZEPINA 200 MG  X 60 COMP CONFORMAL IVAX  T/A TRAZ;110.8411;100.0000;.00;2;ESTUCHADOS;15;IVAX ARG.;1;ESTUCHADOS;0;1
FC2D436A-D3F0-4B0B-AF8C-A440A5F04870;NFXH40001002E;TESTOSTERONA  X 1 AMP 4ML NEBIDO BAYER;1310.5319;.0000;.00;3;OTROS;28;BAYER;;;1;1
4C8DF292-4878-4033-B1CA-A449D5540B6C;FISLHCA678H;L SOLUCION FISIOLOGICA X 1000 ML RAMALLO (H-1-100);19.9100;;.00;5003;SOLUCIONES PARENTERALES;8109;RAMALLO;3;SOLUCIONES PARENTERALES;1;0
A79D22B3-50DF-4F45-8747-A44BF57721B3;PDPXKLL00002H;D-PROPOXIFENO + DIPIRONA COMP KLONAL/ESTUPEF (H-1-1000);.0000;.0000;.00;3;OTROS;83;KLONAL;;;1;1
6159D254-5B40-4235-8F08-A4567EC4F5DB;9026;AQUAFRESH COMPLETE CARE X 100 CC.;31.9970;2.0000;21.00;5002;ACCESORIOS;624;GLAXOSMITHKLINE;4;ACCESORIOS;1;1
59ACDA56-E544-4989-B7F3-A45A2414C0E7;200212;TENSIOMETRO DIGITAL AUTOMATICO -HL868ZA-6109- SAN UP;653.4900;12.0000;21.00;5002;ACCESORIOS;8047;SAN UP;4;ACCESORIOS;1;1
7778BDB6-81BA-4570-85D8-A45D3EF766D4;200220;BALANZA ELECT. VIDRIO  TEMPLADO SAN -UP-PS 1036;397.0000;6.0000;21.00;5002;ACCESORIOS;8047;SAN UP;4;ACCESORIOS;1;1
97583F1D-6A38-4859-87F0-A4655F933E03;JFHCN567H;LAMOTRIGINA COMP 50 MG BETA (H-15-255);1.5500;.0000;.00;5004;LISTA HOSPITALARIOS;30;BETA;2;HOSPITALARIOS;1;1
13518D7A-1FF2-4ADF-9B6B-A468601BFA1C;SCRBBNC1400;SANCOR BEBE 1 NUT COMPL X 400 GR CAJA;84.6400;.0000;21.00;4600;NUTRICIONES;262;SANCOR;6;NUTRICIONES;0;1
8B493952-9D32-490D-8353-A4694509FB08;AMC25009007E;AMOXI.+ CLAV 250 MG X 60 ML SUSP DARZITIL PLUS FABRA;45.2480;.0000;.00;5001;TROQUELADOS 2005;112;FABRA;1;ESTUCHADOS;1;1
785DED61-A662-48D6-9B19-A47748756978;CLF00212008H;NORADRENALINA/NOREPI AMP 4 MG / 4 ML BIOL (H-1-100);11.9000;15000.0000;.00;1;MEDICINAL CON RECETA;35;BIOL;2;HOSPITALARIOS;0;1
0044390F-A826-470F-8582-A47F365AF95A;2192012;HAWAIIAN CARROT OIL CONT.SPRAY SPF 30 X 180 ML.;172.8900;.0000;21.00;5002;ACCESORIOS;8005;BUHL;4;ACCESORIOS;1;1
D58550A0-9514-4474-AAC0-A4988F68819D;ENP00500002H;ENALAPRIL COMP 5 MG FABOP (H-90);.1720;.0000;.00;5009;Otros Alberdi;914;SAVANT RETAIL;;;1;1
86DE06E4-57EC-493B-A347-A4A7B2C49E3F;REATST05021I;TIRAS REACTIVAS X 50 CONTOUR TS BAYER;237.5520;.0000;21.00;5;REACTIVOS;723;BAYER CONSUMER;5;REACTIVOS;0;1
EACE24EC-57C0-4FDC-93AF-A4B3D7B0A111;VTIBIO1MGJJJH;VITAMINA B1 AMP 100 MG X 1ML BIOL (H-1-100) VTO 09/2018;9.0000;1.0000;.00;1;MEDICINAL CON RECETA;35;BIOL;2;HOSPITALARIOS;0;0
86328286-D713-41CF-B9BF-A4BADDC1EB2C;AHI00200003E;DERMAGLOS FS 40 X 170 ML SPRAY CONT EMUL (25905) ANDROMACO;190.8274;.0000;.00;5001;TROQUELADOS 2005;10;ANDROMACO;1;ESTUCHADOS;1;1
33F48C24-A1BF-4A5E-A5A7-A4C2AFA4FFB0;DTZ060K5002E;DILTIAZEM 60 MG X 50 COMP DILZEN-G KLONAL VTO 01/2017;36.2448;.0000;.00;5001;TROQUELADOS 2005;83;KLONAL;1;ESTUCHADOS;1;1
4D157A98-55FA-4E43-A224-A4D05681B7A8;7052013;REMERA TERMICA DE NI•OS BLANCA - M - BODY CARE;181.0700;.0000;21.00;5002;ACCESORIOS;8040;NEOTEKSA;4;ACCESORIOS;1;1
663D905D-E441-46E2-9320-A4D9645B52E6;DTZ09005002E;DILTIAZEM 90 MG X 50 COMP ACALIX ROEMMERS;12.6000;.0000;.00;3;OTROS;358;BIOTENK;;;1;1
DA7C9979-F360-4B27-90DA-A4DAE974B51A;99650;ULTRA COREGA CREMA S/SABOR X 40 GRS (B) GLAXO;52.9270;960.0000;21.00;5002;ACCESORIOS;624;GLAXOSMITHKLINE;4;ACCESORIOS;1;1
4931EFDB-14B1-4675-A3FC-A4DBD09B13FC;MTC00502010E;METOCLOPRAMIDA 5% X 20 ML GTAS METOCLOPRAMIDA VANNIER;25.6928;20.0000;.00;5001;TROQUELADOS 2005;372;VANNIER;1;ESTUCHADOS;1;1
87148D47-ECF1-42F0-9E65-A4DFE4A9606A;PSRL02503002E;SERTRALINA 25 MG X 30 COMP ATENIX RAFFO/PSIC - TRAZ;98.8448;.0000;.00;2;ESTUCHADOS;240;RAFFO;1;ESTUCHADOS;0;1
A47EB015-7BBB-42EC-86F9-A4E015859651;ERG00200002H;ERGONOVINA COMP 0.2 MG KLONAL EMV (H-10-1000);3.0000;.0000;.00;5004;LISTA HOSPITALARIOS;83;KLONAL;2;HOSPITALARIOS;1;1
F5455E88-593E-4D75-831D-A4E1BCC6749D;SFS500DRS19H;TRIFLUOPERAZINA 5 MG X 30 COMP ARISTON VTO 02/2017;.6300;.0000;.00;3;OTROS;14;ARISTON;;;1;1
A6964385-4D62-41D6-9D56-A4E5CAF9E976;DBT00020S01H;DOBUTAMINA AMP X 20 ML FADA (H-1-50);57.6000;800.0000;.00;1;MEDICINAL CON RECETA;113;FADA PHARMA;2;HOSPITALARIOS;0;1
693E7D67-34E7-4557-8A52-A4F4D5920938;LRT00112008E;LORATADINA 1 MG X 60 ML JBE AEROTINA PED C/ DOSIF RAFFO;76.5356;.0000;.00;3;OTROS;240;RAFFO;;;1;1
C70593E1-64C7-4EC0-B2D5-A4FC700643D9;29282625;JERINGA DESC.BREMEN 10 CC.SIN AGUJA X 100 UN.;119.0500;12.0000;21.00;5002;ACCESORIOS;1506;SEISEME;4;ACCESORIOS;1;1
C46DDEC6-5721-4FC3-AD34-A501386B95A4;SDIOFXTL200E;SODIO FLUORURO + XILITOL COLUT X 200ML NAF BUCHES;14.8721;.0000;21.00;3;OTROS;197;NAF;;;1;1
505C4A27-106A-4870-83CA-A51852C824FB;CLTSAN2506007E;CLARITROMICINA 250 MG X 60 ML NEXO;71.7500;400.0000;.00;5001;TROQUELADOS 2005;690;NEXO PHARMACEUT;1;ESTUCHADOS;1;1
20B6F439-DCA6-4755-AA7B-A51FC3F4D371;SULT0160X00H;SULF 800 MG + TRIMET 160 MG COMP LAFEDAR (H-10-1000) VTO 10/2018;1.5500;30000.0000;.00;5004;LISTA HOSPITALARIOS;434;LAFEDAR;2;HOSPITALARIOS;1;1
33B8FB44-A8B5-49A3-9526-A531540E9A12;2662013;MU•EQUERA SIMPLE BODY CARE MEDIUM - L/V;40.6120;.0000;21.00;5002;ACCESORIOS;8040;NEOTEKSA;4;ACCESORIOS;1;1
A5B08C02-3A31-40E2-9432-A535EC53554E;ERT00000000H;ERITROMICINA SUSP 200 MG X 100 ML LEMAX (H-1-);10.0800;.0000;.00;3;OTROS;8001;LEMAX;;;1;1
BE3B47FC-B9B1-4D6A-AE53-A53EA52C01B6;300011;VENDA CAMBRIC ORILLADA 7 CM X 3 MTS X 12 UN;62.4000;96.0000;21.00;5002;ACCESORIOS;8025;PROCURAR;4;ACCESORIOS;1;1
B10E2931-F131-49C7-978E-A53EDC647F46;LEV00250CA0H;LEVODOPA + CARBIDOPA COMP 250 MG PFIZER (H-60);2.3240;15000.0000;.00;5004;LISTA HOSPITALARIOS;221;PFIZER;2;HOSPITALARIOS;1;1
13DBFCC1-AB58-4431-B65A-A53F9E1DC4E1;CTR12500029E;KLORANE QUININA X 400 ML SHAMPOO;48.9233;.0000;21.00;3;OTROS;606;PIERRE FABRE DE;;;1;1
BBF1D81A-45F1-48CF-B6BC-A543701EC680;SOBRE;SOBRE;.0000;.0000;.00;3;OTROS;0;SIN ASIGNAR;;;1;1
16C712B3-06E5-485C-BB7A-A544EF973E18;ETPYTNA2000E;ERITROPOYETINA 2.000 UI JERING PRELL X 1 HEMASTIN GEMA C/FRIO VTO 11-2017;27.0000;120.0000;.00;1;MEDICINAL CON RECETA;8102;GEMABIOTECH;2;HOSPITALARIOS;0;0
71DF08BF-511C-44B1-9A5A-A54D02EB634F;97001;BAJALENGUAS MADERA ADULTO X 100 UN.MCM;25.0880;40.0000;21.00;5002;ACCESORIOS;8075;MARCRIS;4;ACCESORIOS;1;1
A20799B7-2422-4DE3-83AD-A5529B00D62C;IMC500CSD01H;IMIPENEM / CILASTATINA 500 MG AMP RICHET;106.1990;3000.0000;.00;1;MEDICINAL CON RECETA;244;RICHET;2;HOSPITALARIOS;0;1
762CE3A9-920B-4966-BD4F-A56793FDEF7D;BPH004GAR01H;BUPIVACAINA HIPERB AMP 4 ML GEMEPE (H-1-25) VTO 9/17;8.8000;1800.0000;.00;1;MEDICINAL CON RECETA;446;GEMEPE;2;HOSPITALARIOS;0;1
3451B4A8-BD53-4B4C-AF4A-A5707A2F6BB3;ISN30003002E;ISONIAZIDA 300 MG X 30 COMP NICOTIBINA SANOFI AVENTIS;24.4467;.0000;.00;3;OTROS;571;SANOFI-AVENTIS;;;1;1
52D32929-ECEE-4394-92F0-A577D8246FB0;9432013;PRESERVATIVO QUEEN EDIC.LIMITADA 24X3;367.6700;.0000;21.00;5;REACTIVOS;0;SIN ASIGNAR;5;REACTIVOS;0;1
5193BEB1-D2AA-4224-BC1E-A57B3FC092AB;AMX500LCF02H;AMOXICILINA COMP 500 MG SAVANT (H-80);1.0580;120000.0000;.00;5004;LISTA HOSPITALARIOS;569;FABOP;2;HOSPITALARIOS;1;1
A71C8C74-ECD1-460B-A9D1-A57B54396067;169879;CLOROXILENOL X 5 LT.ICUBEX;285.3750;.0000;21.00;5002;ACCESORIOS;8061;RODRIGUEZ VIDAL;4;ACCESORIOS;1;1
3C7358AC-81A5-4188-A965-A57C9A8BF02E;AML01000002H;AMLODIPINA COMP 5 MG ROSPAW (H-10-1000);.2950;60000.0000;.00;5004;LISTA HOSPITALARIOS;721;ROSPAW;2;HOSPITALARIOS;1;1
245E6D78-03B8-4461-B645-A58D573C95FE;3100;HIERRO + ACIDO FOLICO CAPS VTO 06/2015;.8820;.0000;.00;3;OTROS;0;SIN ASIGNAR;;;1;1
DBCB2905-0C4B-4B1A-BA8A-A58FBF962AE4;AMIODAROMICH;AMIODARONA AMP  X 3 ML LARJAN (H-1-100) D1 ;12.0000;5000.0000;.00;1;MEDICINAL CON RECETA;168;LARJAN;2;HOSPITALARIOS;0;1
4C637B2E-F5A7-4E01-A4A5-A59101DDD51F;4892013;ATOMO DESINFLAMANTE DEPORTIVO X 30 GR.;34.3944;24.0000;21.00;5002;ACCESORIOS;462;IMVI;4;ACCESORIOS;1;1
715528ED-E1EF-46E2-B6F1-A592AF75593B;458545;JERINGA DESC.NEOJET TUBERCULINA S/AGUJA CAJA X 100 UN.;77.3070;;21.00;5002;ACCESORIOS;1540;PROPATO HNOS.;4;ACCESORIOS;1;1
2E7C2FAD-2DB7-4FED-BCB2-A594E89685A6;25487965;GUANTES DESC DE NITRILO MEDIANO CAJA X 100 UN SIN POLVO-NP-;66.0000;100.0000;21.00;5002;ACCESORIOS;8070;PLUS PAPIER;4;ACCESORIOS;1;0
C501A0F3-2C9C-42BD-A5EA-A5964AEC91A0;ESTUPEFAC-LII;ESTUPEFACIENTE L II;.0000;.0000;.00;3;OTROS;0;SIN ASIGNAR;;;1;1
8C8EC99F-4E44-4E17-9C53-A59FDE06593B;ENXAPAR0800E;ENOXAPARINA 80 MG X 10 JERINGA PRELL DILUTOL LAZAR TRAZ VTO 03-2018;910.7000;200.0000;.00;1;MEDICINAL CON RECETA;171;LAZAR;2;HOSPITALARIOS;0;1
99F68DE1-FD9D-494F-806E-A5A39D74EC54;009190211;NYLON N MONOF. 4/0 1AG GS60 (RECT.CORT.60MM) 75CM;3.4650;.0000;21.00;5006;SUTURAS;0;SIN ASIGNAR;;;1;1
D343EA21-8EDA-4BD5-953F-A5A7348FC435;630145;COLLAR CERVICAL PEDIATRICO CIDOB ;198.0250;;21.00;5002;ACCESORIOS;8042;EUROSWISS;4;ACCESORIOS;1;1
600E5B5A-967D-4A63-A963-A5C28216260A;BET000FBA01E;BETAMETASONA ACETA/FOSF AMP BUTASONA RL FABRA VTO 03/18;58.2400;50.0000;.00;5001;TROQUELADOS 2005;112;FABRA;1;ESTUCHADOS;1;1
E0F8BCB6-3CC4-47E8-AE19-A5D1408CAAA2;CEFSU50X900H;CEFALEXINA SUSP 500 MG X 90 ML KLONAL (OFERTA) (H-1-96);22.5000;1000.0000;.00;5004;LISTA HOSPITALARIOS;83;KLONAL;2;HOSPITALARIOS;1;1
8B0EB3C8-6465-48FA-9B5A-A5D390C0CF70;NIST0100CEH;NISTATINA CREMA 100000 UI X 30 GR CEVALLOS (H-1-50);15.1200;.0000;.00;5004;LISTA HOSPITALARIOS;560;CEVALLOS;2;HOSPITALARIOS;1;1
6A972F54-2596-4CF8-947D-A5D854431E52;ESP10000002H;ESPIRONOLACTONA COMP 100 MG DENVER  (H-10-1000);1.7100;12000.0000;.00;5004;LISTA HOSPITALARIOS;367;DENVER FARMA;2;HOSPITALARIOS;1;1
9C077C23-E68E-4920-B4DF-A5DA4552179D;BFMDL5000H;BUFLOMEDILO AMP 50 MG SCOTT (H--6) VTO 07/2018;15.5500;1200.0000;.00;1;MEDICINAL CON RECETA;447;SCOTT-CASSAR†;2;HOSPITALARIOS;0;1
4DB305BC-5710-47B2-A461-A5EF351EC1E8;PCC060D01002H;FENILEFRINA AMP X 1 ML GRAY (H-1-100);88.0000;1000.0000;.00;1;MEDICINAL CON RECETA;92;GRAY;2;HOSPITALARIOS;0;1
43329452-F09E-4FFC-BC73-A5F40684E2B9;CLT125B6007H;CLARITROMICINA COMP 500 MG DUNCAN (H-10-20);3.0000;50000.0000;.00;5004;LISTA HOSPITALARIOS;99;DUNCAN;2;HOSPITALARIOS;1;1
1567D80C-D91A-4802-BF1B-A5FBEE919B8F;PPXT020D300H;PAROXETINA COMP 20 MG SAVANT / PSIC (H-60) USO INSTITUCIONAL;1.1500;20000.0000;.00;1;MEDICINAL CON RECETA;569;FABOP;2;HOSPITALARIOS;0;1
891F6B05-1B2F-4B99-B3EE-A606C3612B7B;NFT00200118H;CIPROFLOXACINA SACHET 200 MG ROUX OCEFA (H-1-12);21.0000;750.0000;.00;5003;SOLUCIONES PARENTERALES;256;ROUX OCEFA;3;SOLUCIONES PARENTERALES;1;1
14B0A5CF-15F8-4F54-A2DE-A60A712EDBB4;ATP00101510E;DEXAMETASONA 0.1% X 5 ML SOL OFTAL ISOPTO MAXIDEX ALCON;65.5354;.0000;.00;3;OTROS;4;ALCON;;;1;1
20060F88-AFB9-43C3-BC4C-A60E25FF5914;SODCLRA20X1H;L CLORURO DE SODIO AMP HIP 20% X 10 ML RAMALLO (H-1-100);18.9100;15000.0000;.00;1;MEDICINAL CON RECETA;8109;RAMALLO;2;HOSPITALARIOS;0;1
213C71BC-2C31-4540-BAF0-A6155AF4ACE8;SILD100BIOOH;SILDENAFIL COMP 100 MG BIOTENK (H-20)(H-1);3.3000;30000.0000;.00;5004;LISTA HOSPITALARIOS;358;BIOTENK;2;HOSPITALARIOS;1;1
145FBF03-2918-4D26-ABE4-A620715A5CEE;202014;ALCOHOL EN GEL X 65 CC.INFLUENCIA;6.8000;720.0000;21.00;5002;ACCESORIOS;8039;COALIX;4;ACCESORIOS;1;1
E211B64E-BFC0-4F32-B6EA-A6292484F826;IBUVOL12002E;IBUPROFENO 600 MG X 8 COMP MATRIX NUCLEO DISGREGABLE;17.2920;.0000;.00;3;OTROS;550;FADA PHARMA;;;1;1
8A929A81-C81D-4D14-ABC9-A62EC7CDC55E;FLUC040VA0H;PROPANOLOL COMP 40 MG VANNIER (H-10-1000);.2205;.0000;.00;5004;LISTA HOSPITALARIOS;372;VANNIER;2;HOSPITALARIOS;1;1
49E70901-B1B3-4035-90AF-A631EE0125FB;PER010100LAE;PERMETRINA 1% X 100 ML LOCION B-JEN LAFEDAR;20.7700;;21.00;3;OTROS;434;LAFEDAR;;;1;1
7C1220CA-56AF-464D-A17B-A63249353719;IBU22GEZZ00H;IBUPROFENO SUSP 2% X 90 ML GEZZI (H-1);9.0000;5000.0000;.00;5004;LISTA HOSPITALARIOS;133;E.J.GEZZI;2;HOSPITALARIOS;1;1
CB390578-B106-4D4C-BA44-A6325505E763;SCL02000001H;DIFENHIDRAMINA F/A 100 MG X 10 ML FADA (H-1-100);35.7000;2500.0000;.00;1;MEDICINAL CON RECETA;113;FADA PHARMA;2;HOSPITALARIOS;0;1
01FCC44A-2590-494E-B36D-A632724E7282;ALBU0000200H;ESTREPTOQUINASA 1.5 UI AMP S/T FRIO BEHRING TRAZ VTO 03/2017;3951.9000;100.0000;.00;4600;NUTRICIONES;8048;BEHRING;6;NUTRICIONES;0;1
DF115D0C-14F6-4372-AC33-A63B0448D0C6;AAS10000003H;ACIDO ACETIL SAL F/A 1 GR RICHET (H-1-100) VTO 12/2017;80.0000;150.0000;.00;1;MEDICINAL CON RECETA;244;RICHET;2;HOSPITALARIOS;0;1
EAFFDDE7-D0E8-4501-B575-A649ED343BDF;APZ00101021H;ALPRAZOLAM COMP 1 MG  DUNCAN /PSIC (H-10-1000) VTO 09/2016;.2205;5000.0000;.00;5007;CORTO VENCIMIENT;99;DUNCAN;;;1;1
5A53ACA6-4B2A-4BCD-A8A5-A650B57F93C0;CLOP00000H;CLOPIDOGREL COMP 75 MG PUNTANOS (H-10-1000);.9947;.0000;.00;3;OTROS;8003;PUNTANOS;;;1;1
B5844DCA-FF15-4C26-B4BE-A654AC7EA906;AMITRCEVA0H;AMITRIPTILINA COMP 75 MG CEVALLOS /PSIC (H-10-500);.9000;15000.0000;.00;5004;LISTA HOSPITALARIOS;560;CEVALLOS;2;HOSPITALARIOS;1;1
C468E104-550F-4AE0-9560-A65957398871;OMP02000704E;OMEPRAZOL 10 MG X 28 CAPS PROCELAC IVAX T/A;44.4139;1.0000;.00;3;OTROS;15;IVAX ARG.;;;1;1
534EC6E6-AEE0-4D29-8E1D-A6597C084352;ALL30004004E;ALLOPURINOL 300 MG X 40 COMP TECHSPHERE;15.1372;.0000;.00;3;OTROS;795;TECHSPHERE;;;1;1
A0D6AEDB-4E8F-49A4-BC1A-A66085A5A127;169478;PRESERVATIVOS TULIPAN 16X3 CLASSIC + 1 CAJITA X 3 UN.SIN CARGO;228.3880;72.0000;21.00;5002;ACCESORIOS;1545;KOPELCO;4;ACCESORIOS;1;1
8A573666-26DC-4254-8C44-A665ED04ECEA;99589;ALGABO NATURAL POLVO FECULA TALQUERA X 250 G.;16.9560;.0000;21.00;5002;ACCESORIOS;8076;ALGABO;4;ACCESORIOS;1;1
6B02227E-864E-4842-BD4E-A66DE9B42CEA;PPRZ02500002H;PROMETAZINA COMP 25 MG CEVALLOS/PSIC  (H-10-500)(H-30);.7500;20000.0000;.00;5004;LISTA HOSPITALARIOS;560;CEVALLOS;2;HOSPITALARIOS;1;1
7A0F745F-B3AC-4BCE-B59F-A6808EEA8A78;BROAXCJNAKLH;BROMHEXINA SUSP X 120 ML SAVANT USO INSTITUCIONAL;12.0000;1000.0000;.00;5004;LISTA HOSPITALARIOS;569;FABOP;2;HOSPITALARIOS;1;0
771EBFBD-762D-4433-9BBB-A68196D7BE84;CFLTNA1000H;CEFALOTINA SODICA F/A 1GR  FABRA  VTO 04/2018;16.0000;60000.0000;.00;1;MEDICINAL CON RECETA;112;FABRA;2;HOSPITALARIOS;0;1
E25EF339-922D-4178-9F39-A68390BF630F;PORDEVMERCD;POR DEVOLUCION DE MERCADERIA;.0000;.0000;.00;3;OTROS;0;SIN ASIGNAR;;;1;1
E01124DB-0036-4FEA-AC69-A68A4B3FC0CF;VCRNIO1025H;VECURONIO BROMURO AMP 10 MG RICHMOND (H-1-25);65.0000;.0000;.00;1;MEDICINAL CON RECETA;245;RICHMOND;2;HOSPITALARIOS;0;1
CF6BD11C-5165-4382-AAC1-A68A53C331C7;AMX250K9007H;CEFALEXINA SUSP 500 MG X 60 ML FABRA (H-1-100) VTO 12/17;11.0000;100.0000;.00;5004;LISTA HOSPITALARIOS;112;FABRA;2;HOSPITALARIOS;1;1
95E997B3-8897-4C02-B8E7-A69D9641CF55;6942014;ENVASE ESTERIL NIPRO X 120 CC. EN BOLSA;2.5000;3600.0000;21.00;5002;ACCESORIOS;8063;NIPRO;4;ACCESORIOS;1;1
DEF9601D-7C71-4A41-AEF3-A6A41E483368;UNBMEL000E;POVIDONA YODADA SOL. TOPICA X 60 ML PERVINOX PHOENIX;44.1330;;.00;3;OTROS;226;PHOENIX;;;1;1
AD45A279-7A5B-41A4-8977-A6AFA2D921F1;ATP00000518E;ATROPINA COLIRIO  X 5 ML  GTAS KLONATROPINA KLONAL VTO 06/2018;41.8495;200.0000;.00;5001;TROQUELADOS 2005;83;KLONAL;1;ESTUCHADOS;1;1
CBCA0012-4B57-4F10-9C62-A6B4B39D3ADF;CEFX0250060H;CEFALEXINA SUSP 250 MG X 60 ML SANT GALL (H-1-110);12.8080;600.0000;.00;5004;LISTA HOSPITALARIOS;266;SANT GALL;2;HOSPITALARIOS;1;1
E171E808-B0A4-4CE6-914E-A6C16B2F60F7;30292827;IODOPOVIDONA 10% X 100 CC.ICUBEX;18.4270;24.0000;21.00;5002;ACCESORIOS;8061;RODRIGUEZ VIDAL;4;ACCESORIOS;1;1
0CAD4366-8B5D-4384-95DA-A6C639DB3347;CBZ40028702E;CARBAMAZEPINA 400 MG AP X 30 COMP IVAX  T/A;363.5921;500.0000;.00;2;ESTUCHADOS;15;IVAX ARG.;1;ESTUCHADOS;0;1
2DA68819-126D-4FA1-AC05-A6C8C3541B04;MNI45454002E;ISOSORBIDE 5-MONONITRATO 60 MG X 30 COMP MEDOCOR AP;170.8600;.0000;.00;2;ESTUCHADOS;251;ROEMMERS;1;ESTUCHADOS;0;0
CD2EF35C-4AA1-4CD2-BB15-A6DE4777BD0F;ACN004F2002E;ACENOCUMAROL 4 MG X 20 COMP FORTONOL MICROSULES;33.7000;50.0000;.00;5001;TROQUELADOS 2005;191;MICROSULES ARG.;1;ESTUCHADOS;1;1
96AFDD53-B1AC-4F23-BB28-A6E323573309;9679677;TUBO ENDOT. C/BALON 9 MM RUSCH;27.1300;;21.00;5002;ACCESORIOS;1540;PROPATO HNOS.;4;ACCESORIOS;1;1
E416DCC0-7810-4510-B788-A6E58774A347;55891;SENSODYNE COOL GEL 90 GR GLAXO;30.4100;12.0000;21.00;5002;ACCESORIOS;624;GLAXOSMITHKLINE;4;ACCESORIOS;1;1
C03F7E7C-858B-434F-A205-A70166943E08;6698102;MULTISTIX 10-SG (10 PARAMETROS);246.0000;;21.00;5002;ACCESORIOS;0;SIN ASIGNAR;4;ACCESORIOS;1;1
A648BAA9-56FD-4153-9AE8-A7123DF98EA4;LDTD3000012E;NICOTINELL GUMS 2 MG X 24 CHICLETS COLLMINT ;120.9368;60.0000;21.00;5001;TROQUELADOS 2005;624;GLAXOSMITHKLINE;1;ESTUCHADOS;1;1
6388FD3D-6083-44D6-B18A-A7189A8EDC6E;PANBETAPARH;PANTOPRAZOL 40 MG COMP BETA (H-30);.6000;5000.0000;.00;5004;LISTA HOSPITALARIOS;30;BETA;2;HOSPITALARIOS;1;1
F206E061-3550-421A-B74E-A7190095EC7F;CTL05000002H;CILOSTAZOL COMP 50 MG FRANCELAB (H-10-1000)(H-10-60);.9200;4000.0000;.00;5004;LISTA HOSPITALARIOS;8057;FRANCELAB;2;HOSPITALARIOS;1;1
6B5DCE39-48C2-4A6F-A133-A72308D4464F;548675;CEFALEXINA 500 MG X 120 ML SUSP CEFALEXINA RICHET T/A;85.6400;;.00;3;OTROS;244;RICHET;;;1;1
D6EBAC55-188D-4A8C-A727-A724DBF28177;900603;JABON DE TOCADOR X 3 UN. DE 80 G. C/U IO B;1.4137;120.0000;21.00;5005;JABON CAVALLARO;0;SIN ASIGNAR;;;1;1
